gene_name	rank
ZKSCAN5	-0.34918439989301
DZANK1	-0.349304174148155
HADHA	-0.34935307175742
ADAM33	-0.349354265239412
CDC25A	-0.349427344835916
NOTCH3	-0.349577842681161
KCNIP2	-0.349648676370992
FXYD2	-0.349908080239019
CCND3	-0.349918557329057
GPR137B	-0.350149821008695
CSE1L	-0.350366286275213
PPIL3	-0.350385622130801
FAP	-0.350445867661355
AP2B1	-0.350448338275318
LOC483072	-0.350501416437846
CREBRF	-0.350606814418757
LOC111091477	-0.350684725513186
ITGA1	-0.350772123091987
LOC100685021	-0.350774154193038
SIPA1L2	-0.350854709444818
FNBP1L	-0.350965238916599
USP13	-0.351021466428488
LOC111097028	-0.351084597198144
PFDN4	-0.351186345712473
CKAP4	-0.351353151267963
ADM	-0.351400034039596
UBTD2	-0.351457199134867
ARID3A	-0.351480229001351
STC1	-0.351527874167129
SEPTIN5	-0.351564349050049
ARHGAP19	-0.351691764442435
MARCHF1	-0.351741894850998
SS18	-0.351812791277404
DYNLT1	-0.351850595821547
SERPINB10	-0.352010260667054
EMCN	-0.352017108484396
LRRC46	-0.352020315833415
ST8SIA1	-0.35205110261512
CHAF1A	-0.35221680304081
DDIT4	-0.352275399933063
LOC119864232	-0.352303591979312
LOC119873364	-0.35238867658523
GAB3	-0.352498421434386
CT83	-0.352589721857796
RBMS3	-0.352831201821289
HYLS1	-0.352841727301888
TRPV3	-0.352851943688649
GAP43	-0.352854368529229
KIAA1586	-0.353090628777502
IFGGB1	-0.353109236994212
LOC102156100	-0.353468850210478
TTC9	-0.35351240282926
P2RX5	-0.353535429914524
TET1	-0.353787858176965
EXOC8	-0.354183519328663
ZNF488	-0.354455444243581
LOC111091790	-0.354596957662367
LOC487977	-0.354714490185767
LOC100683724	-0.354727531475805
STYK1	-0.354770232610566
LOC119873717	-0.354790218627326
LOC111095439	-0.354791943408633
CTBS	-0.354792779335053
LOC119866323	-0.354812489565438
TBX21	-0.354816235672132
MIS18BP1	-0.354852810622903
LOC102154923	-0.354894779149095
LOC111095124	-0.354910775672664
LOC610372	-0.354913374206808
LOC119867912	-0.354973630165336
GTF2A2	-0.355007094358838
LOC119868158	-0.355251415502571
LOC119865961	-0.355300142554649
CUL3	-0.355399837356412
RNF2	-0.355572551307762
LOC102155424	-0.355578472376333
LOC111094430	-0.355593576053419
EOMES	-0.355631964148781
LOC119871215	-0.355832289215246
LOC102156398	-0.356106216798169
LOC102155413	-0.356175209702931
LOC119876821	-0.356385578676569
TMEM59L	-0.356404356147969
LOC119881374	-0.356583489419659
CREB3L3	-0.356595300267205
LOC100686869	-0.356623700393631
LOC119868345	-0.35669566391508
NECAB1	-0.356753621894916
LOC489911	-0.356761712359123
APOBEC3Z3	-0.356805757569449
LOC100856611	-0.35684943571298
CALHM2	-0.356912218947367
LOC102151929	-0.356946954767848
LOC119872540	-0.357066926851022
CABYR	-0.357087363470189
LOC102156143	-0.357111462485857
LOC111094521	-0.35720260496645
PAX6	-0.357279917853713
PHLDA3	-0.357298671655611
LOC119864387	-0.357335296634828
HRCT1	-0.357357864620372
SUSD3	-0.357414570237283
LOC102151569	-0.357416911416691
GPR132	-0.357427713775176
AATK	-0.357519671731496
HMGB1	-0.357571885562465
SLC16A7	-0.357915394438099
LIN9	-0.357939645263976
FLNA	-0.358015010044018
SCARF2	-0.358099512777373
LOC487689	-0.358151822681489
PLK1	-0.358162726029671
LOC609896	-0.358169697006681
LOC119863943	-0.358187753671
SOD2	-0.35820040236673
PROCA1	-0.358263174586772
LOC609869	-0.358266355228312
LOC102154925	-0.358299573091933
NEMP2	-0.358373161422483
LOC111096958	-0.358385086785422
LRRC3	-0.358506038347028
AP1AR	-0.358549387427188
UCP2	-0.35868189297141
NEFH	-0.358725199941947
RNF145	-0.358793370388495
ADAM12	-0.358866912304692
CSPG4B	-0.358908913659591
LOC106557989	-0.358950627851212
LGALS1	-0.359052002329965
UBE2L3	-0.359052665046971
LOC111096268	-0.359170213011003
LOC102156402	-0.35925807387222
TRAFD1	-0.359444628298162
LOC119870191	-0.359446553812296
LOC100856198	-0.359531736702054
LOC475831	-0.359853037549017
POU2AF1	-0.359878790125172
SHROOM3	-0.360108438717888
LOC111092297	-0.360137384945312
BST1	-0.36027850200266
H2AC12	-0.360296278079059
LOC102153427	-0.360579608323413
LOC111093581	-0.360995071781256
LOC111094485	-0.36100285583099
LOC119873028	-0.361323207869237
HSPG2	-0.361448381697805
LOC111094566	-0.361490370340445
LOC102156622	-0.361572893857108
CTDSPL2	-0.361597357818155
RHOBTB2	-0.361613045840856
EHD4	-0.361674237148634
SMYD3	-0.361685364636253
CCDC17	-0.361804342943891
CCR7	-0.361989088704994
LOC119871795	-0.362106461148077
LOC102154481	-0.362167578325655
LOC106559265	-0.362188128658207
E2F7	-0.362188234233559
MMP28	-0.362194481732267
C9H17orf58	-0.362232993060935
LOC111093345	-0.362258442779794
RORA	-0.362395562813548
RNF31	-0.362475710126442
DNAJC9	-0.362530320578119
CSPG4	-0.362581814269657
SCUBE2	-0.362620607316869
RNF4	-0.362627943684775
CBFA2T3	-0.362642590863604
LOC111096471	-0.362683619918657
SLC25A19	-0.362722333346107
CLDN11	-0.362730475061533
LOC111096435	-0.362795039673404
CAMK1	-0.36279574861879
LOC609817	-0.362808788420134
LOC119870132	-0.363030160947971
ASCC1	-0.363229392205894
LOC106558890	-0.363249620625514
H2AC17	-0.363280757288699
MYBPC2	-0.363295986276735
SEPTIN11	-0.363319981565603
ALG6	-0.363323192666923
KLHL28	-0.363397938275753
RASAL3	-0.363400513443881
POR	-0.36379956458759
MEIS1	-0.363890638958252
LOC608797	-0.36391155501168
LOC485387	-0.36400801643452
LOC119865631	-0.36402668159252
ASF1B	-0.364119823642844
EIF4A1	-0.364588603490587
FAM186A	-0.364646487299907
LOC119872489	-0.364690602783205
LOC100684438	-0.364736001044478
ANKRD34B	-0.364742592127398
OVOL2	-0.364751804981909
FCHO1	-0.364766670828396
ARAP3	-0.364835886130424
KCNE4	-0.36490012329302
NDE1	-0.364979451890904
BIN3	-0.365068309756986
SYPL2	-0.3650719851785
ALOX12	-0.365160214707898
HRH4	-0.365264917901526
CCT8	-0.365365055242571
LOC106558431	-0.36540406240599
CTSC	-0.365579652114345
NOVA2	-0.36561694896967
TRPM4	-0.365653996142948
ZFYVE28	-0.365805353847457
GNLY	-0.365894892964846
SLC16A9	-0.366054060936962
EVA1C	-0.366172065956698
LOC119870347	-0.366314312223403
NUGGC	-0.366437701487116
PTX3	-0.36655612500109
LOC119872884	-0.366922994826863
LOC111095987	-0.36697566751716
LOC102157025	-0.366992294595168
LOC119871425	-0.367008703221467
SLC12A4	-0.367142263921918
LOC111097376	-0.36726772958909
LOC119872130	-0.367400480808885
METTL4	-0.367403064043766
LOC119865959	-0.367415962187622
LOC489915	-0.3674190481504
LOC119869795	-0.367442319997774
CRTAM	-0.367452532172273
CDKN2C	-0.367458676167673
LOC119864700	-0.367516433663114
LOC119872162	-0.36754173894383
PKD1L2	-0.36760148201324
ADGRE5	-0.367647853272122
EPHA4	-0.36766638234519
IL12RB1	-0.36772597363514
SLC2A13	-0.36774368370206
LOC476346	-0.367849337836343
LOC111097071	-0.367897153316951
CD19	-0.368100681499516
LOC119873193	-0.368107776475267
FAM200A	-0.368117545252149
LOC102153639	-0.368172852844727
RERGL	-0.368229436627173
ARHGAP44	-0.368335551044297
LOC609207	-0.368463542358547
KLHL4	-0.368521512914767
LOC119880346	-0.368551182769405
SOCS4	-0.368565582316567
DNAJB14	-0.368618052416846
PLIN1	-0.368636238149067
SHISA4	-0.368775319300159
LOC106557828	-0.368788858381412
TALDO1	-0.368874782919945
LOC119871575	-0.368914700809069
E2F3	-0.369062464564233
MTCL1	-0.369107761985149
GON7	-0.369126792983539
MOGAT1	-0.36917478339819
CHRNB2	-0.369373819458243
LOC119869680	-0.36953310567081
RGS8	-0.369654964602928
LOC119865943	-0.3696954738914
SRPRB	-0.369723405646393
GP9	-0.369977607179713
CFAP94	-0.37005358133583
PAPSS1	-0.3700901176519
MMS22L	-0.370144922536144
LOC100687261	-0.370183519358184
LOC111094448	-0.370185374927929
MRPL1	-0.37030043326613
KLRA1	-0.370419130292733
LOC111092039	-0.370463038180018
AMMECR1	-0.370492102032285
MAP1A	-0.370687607276138
LOC111093788	-0.370895408233849
PSRC1	-0.371084522661144
RASGEF1A	-0.371204910386733
LOC610470	-0.371219380671995
LOC111095514	-0.371275323915164
LOC119865389	-0.371362000777018
HIGD1A	-0.371451326321378
SLC6A20	-0.371495609048534
NHS	-0.371513049672201
H2BC3	-0.371743293627351
CLMP	-0.371880531423587
TMEM45A	-0.37193204478614
LOC119873347	-0.372131350712248
LYPLAL1	-0.372209952976541
LOC102155198	-0.372261992393777
LOC102151182	-0.372348210555534
MNAT1	-0.372351776241754
COCH	-0.372441892364666
LOC106559557	-0.372453592398778
LOC486692	-0.372502701506722
MYOZ1	-0.372585144105702
ARHGAP15	-0.372776553500165
FLRT3	-0.372814676187229
RHOJ	-0.37290674874095
LACTB2	-0.373173170807476
TCEAL5	-0.373229293435941
PNMA1	-0.373268615785603
FHL3	-0.37344069642091
SLC23A3	-0.373455198058509
USP53	-0.373473809556834
GRAMD1C	-0.373500809005066
NT5C	-0.373513415559729
HLX	-0.373548181056015
LOC111097259	-0.373598556022992
HAP1	-0.373630324378055
POLN	-0.373657018221342
LOC102152728	-0.373694778983615
S100A16	-0.373773621602708
BST2	-0.373821155120893
LOC111097269	-0.373909662774791
LOC119871805	-0.373912687972153
RPIA	-0.373995116210283
LOC102153597	-0.374041215752804
BACE2	-0.37410431488199
ADAM19	-0.374450795729719
LOC119866230	-0.374618546963002
LOC102151563	-0.374640369238376
LOC102154853	-0.374674777906686
TBC1D10C	-0.37486410458011
PDLIM4	-0.37488346185533
POLR3F	-0.374919132363693
LOC475101	-0.375121420330775
MAP10	-0.375331980919305
LOC111091205	-0.375421491228069
GATD1	-0.375643871167005
H2AW	-0.37578410650441
LOC119873227	-0.375880040098184
LOC607343	-0.375919788986556
CIAO2A	-0.376007399696572
LOC119879744	-0.376202026494078
LOC119872471	-0.376256510700409
FSTL3	-0.376356695340929
STK17A	-0.376467606682544
PIWIL2	-0.376598503768967
TNFSF13B	-0.376626755327354
MIR8867	-0.376693083757302
FAM241A	-0.376757614616438
LOC607207	-0.37678773322063
TMC6	-0.376976977673849
TTC37	-0.377018909710688
ITGAD	-0.377040029006081
NUP210L	-0.377179779147088
TTC34	-0.377234958349989
EXOC6	-0.377252662610348
PLCL1	-0.377256334669491
PTPN18	-0.377336231760436
SP3	-0.37735429758113
SNX18	-0.37739850389824
LOC100683005	-0.377548235180736
BRCA2	-0.377591806458532
LOC119867160	-0.377762755015012
HAT1	-0.377788500583104
LOC119871462	-0.377951879687508
LOC119865678	-0.378145741240868
SACS	-0.378252622260549
INPP4A	-0.378296609651068
LOC119872509	-0.37838691013529
TNFRSF11B	-0.378488171844132
SEPTIN6	-0.378871311434325
ALDH1A3	-0.378896587913175
H2BC20	-0.379040914181096
GPR83	-0.379081404305253
B4GALT6	-0.379131576507509
LOC119873630	-0.379241741565525
LOC119872164	-0.379251398881134
LOC111094686	-0.379267065525002
SCNN1B	-0.379276499320733
TRAF3IP3	-0.379298299272858
LGALS3	-0.379333561797435
LOC111095785	-0.379348997960906
PDE6D	-0.379373645096017
DAB2IP	-0.379395589490618
PTGES3L	-0.379429182920044
RELL1	-0.379431955747906
LOC119873766	-0.379456921977052
NUTF2	-0.379635879011379
PLCL2	-0.379729329510602
BMP2	-0.379750169241571
ZNF596	-0.379771618867944
LOC111091986	-0.379892952945076
LOC111097288	-0.380001293835819
ASNSD1	-0.38026137964422
SLC16A5	-0.380271026098336
IL18BP	-0.380290603427625
MRAP	-0.380564436597649
COL13A1	-0.3805957474289
RAG2	-0.380666608820353
NOSTRIN	-0.380817851627369
LOC612471	-0.380906292216861
SCAMP1	-0.380977884677543
FBXO4	-0.380993638977708
EIF2AK2	-0.381011553418833
HOXA9	-0.381210319848451
TMEM86A	-0.381240628394342
CDX2	-0.381357070506452
LOC608848	-0.381596205210209
ENKD1	-0.38164066636953
C6H16orf96	-0.381692191830624
LOC111092487	-0.381782394115399
GCNT4	-0.381789612057206
LOC119870005	-0.381800521928571
SLC25A14	-0.381808909465353
ELOVL1	-0.381993942901383
ACSS1	-0.382072841652325
PENK	-0.382082181298749
GMFB	-0.382161734987191
LOC607201	-0.382182988339474
XPR1	-0.382279471750946
PITPNC1	-0.38228112555559
MT1E	-0.382367677702682
TSPAN7	-0.382417815610458
LOC100688410	-0.382556810774018
KCNA3	-0.382617059284124
ARAP1	-0.382671092606956
PJA1	-0.382699367685231
TLR2	-0.382705014969954
H2BC7	-0.382742769023755
DNPH1	-0.38277030552715
TBPL1	-0.382795283978223
KL	-0.382854472736906
LOC119872523	-0.383054832960297
CACNA1A	-0.383254679311982
FAM227B	-0.383261700304693
LOC606863	-0.383537103676174
UBALD2	-0.383541111491812
RBM12	-0.384110399239785
RFTN1	-0.384332541162596
TMEM145	-0.384338920244559
DOCK8	-0.384339085397798
RPGR	-0.384403902056255
LRRC75A	-0.384469675904178
LOC100683637	-0.38449038791484
LOC119870378	-0.38452475153521
MAP3K3	-0.384534023709165
CDYL	-0.384666584123843
SSBP2	-0.384823561753959
COL4A4	-0.384878666028589
DYNC1LI1	-0.384879033041234
MMRN2	-0.384909936764868
CSNK1A1	-0.385020548862522
BCAS4	-0.385102546941899
LOC111095140	-0.385319249069436
LOC111095846	-0.385374874303742
KCTD19	-0.3855063469701
LOC119870249	-0.38572752301844
LOC100686557	-0.385738459814377
TRIM22	-0.385759790383312
WSCD1	-0.385965277417407
LOC482276	-0.386137725289775
LOC102151491	-0.386193712774452
IL6	-0.386223674050577
LOC102155062	-0.386309641820996
IL3RA	-0.386327304210151
LOC119865688	-0.386437818649804
PLA2G15	-0.386477579391477
LOC106558104	-0.38648052267284
HEY1	-0.386485469472404
TSPAN15	-0.3865267051924
FAM167A	-0.386663033328545
BUB3	-0.387355165260863
LOC119871938	-0.387900307127802
AACS	-0.387937654563002
MAPK8	-0.387943323992132
LOC102152359	-0.388043811522293
SASS6	-0.388214309318097
TNK2	-0.38860081340491
MCC	-0.388700719887238
LOC111098484	-0.388707330179636
KLHDC9	-0.388724591450411
TTLL7	-0.388727544001797
LMO3	-0.389085987847544
CGAS	-0.389127702277322
BAZ1A	-0.389146140137308
GPCPD1	-0.389217608844889
LOC111092799	-0.389286562171466
INTS8	-0.389459154008382
ARL6	-0.389703840674674
CCDC13	-0.389715174050802
HNRNPA3	-0.389775798797399
CCR9	-0.38994584594836
GLS	-0.389987943626448
BCAP31	-0.390052892850383
ZC2HC1A	-0.390099372024413
TSNAXIP1	-0.390104002168098
WIPF1	-0.390127221072191
H2AX	-0.390137994014921
ADORA2B	-0.390213865665749
LOC119865184	-0.390227437262656
LOC111096372	-0.390315418107674
LOC119870304	-0.390320540119191
HOXB5	-0.390338969639745
LOC111092758	-0.390357467684158
LOC119866162	-0.390357773421994
ATP4A	-0.390359694237377
LOC102152746	-0.390360751344722
LOC102154353	-0.390375827123422
GABRQ	-0.390377189798179
LOC119869746	-0.390377189798179
SH2D7	-0.390377189798179
LOC102152526	-0.390386972700546
LOC119870961	-0.390397179022554
ABCG1	-0.390401537509233
LOC102156036	-0.39040433333343
PDE4B	-0.390570159159271
CIDEC	-0.390666024396884
LOC479071	-0.390703198186514
RBM41	-0.390726900996229
LOC100683481	-0.390883880529902
SHISA6	-0.390961894146478
LOC119865992	-0.391012158466211
LOC608395	-0.39103314838878
GAN	-0.39110280825541
LOC487387	-0.391122660550816
MYOF	-0.391143172238469
GNG10	-0.391265049028597
LOC111095460	-0.391295291321523
GABPB1	-0.391393631507494
PARPBP	-0.391466760828906
KCNA2	-0.391467269818582
LOC111092193	-0.391676598559957
ZC3H14	-0.391816128987396
LOC111096826	-0.392025615542371
DRD1	-0.392161328317502
CEP192	-0.392233992043529
LOC111095894	-0.39228524426461
CSRNP1	-0.392287647609076
RHOF	-0.392403288675793
SLC6A9	-0.392421281913646
RANGRF	-0.392777824654627
CORO2A	-0.392866084423842
SRSF6	-0.392902047791308
ARHGAP20	-0.392915096853705
LOC119873627	-0.393285015662188
CXCL13	-0.393586854130425
LOC106559318	-0.39363518504492
CHST15	-0.39376793360458
MARK1	-0.394077148768683
RELT	-0.394116999115843
ADAM32	-0.394305556828745
SHOC2	-0.394431411946141
DNASE1L3	-0.394435456996877
BMX	-0.394449146786146
SPECC1	-0.394454171046205
SLC25A5	-0.394583527960285
LOC611178	-0.394620155341363
LOC102153609	-0.394694892465543
TMEM236	-0.39474623820252
CPNE8	-0.394940987144468
GPSM1	-0.395127450418367
EPHB1	-0.395140678126738
FXYD6	-0.395210380545324
BBX	-0.395221034715101
TIE1	-0.395233186402536
GFI1B	-0.395291921732117
EFHD2	-0.395347224816357
CCP110	-0.395429291696549
ACTL6A	-0.395542320383356
LOC476620	-0.395624064345519
LOC119872408	-0.395692025583249
LOC119865830	-0.395727082724564
LOC611908	-0.395772080651293
ALDOA	-0.395912164377234
FBXL7	-0.396051772221732
LOC111097320	-0.396211853671084
LOC119872056	-0.396211857376795
MYL5	-0.396374704612708
ICOS	-0.396481884644114
LOC119870484	-0.396674895397769
ZNF275	-0.396698481692386
LOC119872069	-0.396721082390002
LOC119870274	-0.396983317801062
SAP30	-0.397094422041454
LOC111090039	-0.397099604017103
LOC482977	-0.397281127968523
LOC102154803	-0.397286243067827
RNF13	-0.397350619962235
LOC111097407	-0.397350903768968
SLC4A8	-0.39745785881269
ZNF385D	-0.397637577103421
LOC119867570	-0.397912574969888
EFNA5	-0.397953904195739
EPB42	-0.39798156688353
VSTM1	-0.397992676178755
IQCB1	-0.398119619080388
LOC102154873	-0.398222173103295
B4GALNT4	-0.398280213984983
VAV2	-0.398318644848136
FLOT2	-0.3983300166412
ZNF624	-0.398342990490596
WWC3	-0.398352694694007
PIAS1	-0.39840270022896
LOC106557767	-0.398540657251283
TNS3	-0.398619148721343
LOC119863960	-0.398842536981535
SSU72	-0.399024165759039
HS6ST3	-0.399062664283466
INAFM2	-0.399134843160169
DTNA	-0.399157549331443
LOC102156003	-0.399303984073457
CLIC1	-0.399321607580498
LOC119870445	-0.399422619953378
LOC111096242	-0.39949450485434
LOC111097481	-0.39958883250197
TWIST2	-0.399656102935442
LOC111093613	-0.399797455799906
ZDHHC15	-0.399801266231789
LOC119875699	-0.399834762346505
PDZK1IP1	-0.399845082663298
WHRN	-0.39986284982967
LOC119866382	-0.399885845177821
ABCA9	-0.399898448537865
SFN	-0.399921394951045
COX4I2	-0.399982390521451
GNAI2	-0.400033796089237
SOX18	-0.400058622556934
LY6G6F	-0.400229430932404
LOC484695	-0.400390546256231
LOC106558262	-0.400401191248242
SLC12A2	-0.400435230059168
PANK3	-0.400450930254355
KIAA2012	-0.400468918830788
ERICH3	-0.400747248536066
LOC102153074	-0.400876047964969
KRT20	-0.400876785049744
LOC119870453	-0.400890995022798
ICAM5	-0.400892359405012
LOC102151806	-0.400909455045742
LOC111094224	-0.400909455045742
GRM3	-0.400912176632656
WFDC1	-0.401256117389767
MCAM	-0.401264861537836
LOC106558311	-0.401304828625528
LOC491477	-0.401367518331166
JAG1	-0.401504310811179
PDE7A	-0.401639583041198
PRAP1	-0.40208721044393
TACC2	-0.402087266492659
RESF1	-0.40213097182648
LOC102151240	-0.402148497407095
LOC119876351	-0.402184099311359
CCDC186	-0.402214929586405
HMCN2	-0.402244917216854
LOC106557923	-0.402463597854355
LOC102155013	-0.402468760672537
EGF	-0.402470734462187
ADGRE2	-0.402831248871983
LOC119863892	-0.402872736630697
IL18RAP	-0.402955114184182
LOC119872356	-0.403186539367235
LOC119866871	-0.403245433039936
P3H4	-0.403326188264427
CD96	-0.403332479556187
CLTC	-0.403678562103222
RUBCNL	-0.403816901203287
S100A4	-0.404379409102925
LOC102153394	-0.404442967283758
SLC18A2	-0.404474853811323
CRISPLD1	-0.404497896372987
LOC119863929	-0.404875302635664
LOC106557741	-0.40493594987407
LTB4R	-0.404942519337718
RGS9	-0.404945735491191
DYNC2LI1	-0.40497402723372
ADAMTS20	-0.405092381274343
FBXO40	-0.405394601777771
TERF1	-0.405464995715195
SLC25A29	-0.405466312005121
KCTD12	-0.405481968587718
LOC106558139	-0.405555857294156
ALYREF	-0.405652664965122
ARHGEF9	-0.405662299735351
MKS1	-0.405721143434994
LOC111093007	-0.405753991447218
HNRNPDL	-0.405821029216576
B3GNT8	-0.406088132376483
MCM3	-0.40617927757422
SYCP3	-0.406383895236815
LOC119873225	-0.406459384306463
PDCD1	-0.406562082568152
SKAP1	-0.40672423094594
LOC111092749	-0.406779555045313
VMO1	-0.407127583063504
LOC119865179	-0.407170683867824
CEACAM1	-0.40717815691791
ZWILCH	-0.407264907659064
LOC492055	-0.407644755965293
EFCAB11	-0.407693914586327
CCDC89	-0.407774846606266
LOC102154610	-0.407880692861315
PIH1D2	-0.40797434254106
SHANK3	-0.408123664338136
LOC119866531	-0.408187800366386
GPSM2	-0.408472478723583
LOC119869699	-0.408544643199455
LOC111094361	-0.408655671215577
SLC7A6	-0.408656944340168
LOC119865685	-0.408705253424358
SKAP2	-0.409002092929311
TMTC1	-0.409076890088564
CYRIB	-0.409096412505916
TIMP2	-0.409131831191845
LOC111097342	-0.409518907581303
P2RY11	-0.409684320167948
SLC25A36	-0.409736587951547
LOC119872381	-0.409983480107221
FAM163B	-0.410006353481285
LOC119869721	-0.410020930222965
PIK3CB	-0.410045661014899
LOC119871251	-0.41013847146912
TTK	-0.410229071156072
IGF2BP2	-0.410479909622311
IFI30	-0.41080456407443
LOC111094365	-0.410843749254486
MICOS10	-0.410861414091522
LOC119871827	-0.410866581925986
LOC119866165	-0.410876277663581
C24H20orf173	-0.410878749412908
CFAP299	-0.410879577253153
LOC119872921	-0.410885474938266
LOC119872875	-0.410885878077686
LOC102155837	-0.410886521751456
RBBP7	-0.410986278916637
PAK3	-0.411014212543087
CDH23	-0.411317011958592
TRIM58	-0.411375586247108
SHCBP1	-0.411462140067178
ASB9	-0.411986659319811
EPHB4	-0.412003918506076
PARP15	-0.412013140507664
PDE9A	-0.412050790223108
SLAMF1	-0.412177041167509
KCNMB3	-0.412299290623211
SNPH	-0.412381080911783
BTBD11	-0.412424848553455
TRAF3IP2	-0.412528989371325
NCKAP5L	-0.412643465005859
LOC119865606	-0.41278074210811
HOXB3	-0.412796936901476
CAPN3	-0.412864897082337
MROH2B	-0.412883891269265
LOC100685955	-0.413131301620773
LOC102152811	-0.413138709169464
AFF3	-0.413139037514197
SSX2IP	-0.41314154602064
METTL9	-0.413203699186116
LOC119873379	-0.413380938432311
ADCYAP1	-0.413387372178663
FER	-0.413511510881757
LOC106558016	-0.413578240071649
C1H19orf33	-0.413615030788405
ZWINT	-0.413805795178899
LOC106558924	-0.413865573628606
TRAF3	-0.413890788539405
PIM2	-0.414052034399026
MALL	-0.414142271804626
AIF1	-0.414464710040088
LOC102153193	-0.414530327342275
LOC106558988	-0.414549764223995
LOC100686524	-0.414596469331438
GPR33	-0.414625052538737
LARP7	-0.414760523432585
OSTC	-0.414865218690869
LOC102156144	-0.414932387210553
LOC111096175	-0.415039779037717
LOC111094054	-0.415287188079353
LOC102152187	-0.415307093589611
NSD2	-0.415464653443268
CSTB	-0.415713616647157
BBOF1	-0.41591816614656
SIPA1	-0.416136411683292
SLC7A5	-0.416354080469389
PRAM1	-0.416407787739322
GAS2L1	-0.416597354163838
ABI2	-0.41697938886781
TLCD1	-0.417120637173744
LOC111091814	-0.41736524562351
PRDM1	-0.417465366048854
LOC102152941	-0.417499400976563
LBR	-0.417712124572408
LOC119864716	-0.417895520868759
SMIM35	-0.417965486524669
LOC111092237	-0.418076183731171
LOC106558665	-0.418207227203842
IFT80	-0.418213861706265
ASIC1	-0.418379723108643
NSL1	-0.418400483479934
PARVG	-0.418471618860903
STC2	-0.418488902088137
DNAL1	-0.418665963434557
SLC35G6	-0.418781758121947
FCMR	-0.418856773600262
LOC119865951	-0.418968009436785
LOC119866863	-0.419017684748743
DPYSL2	-0.419049538513259
VIL1	-0.419069707888779
RGS13	-0.419232809998894
LOC111092509	-0.419241788270403
LOC100688658	-0.419261103451949
CCR1	-0.4194229350132
LOC111095481	-0.419639584304896
OCA2	-0.419733506993443
PIK3IP1	-0.419755846080111
RALGAPA1	-0.420093668307786
CPT1C	-0.420279044874766
HHATL	-0.420318926461392
LOC102156315	-0.420323382097344
LOC111092589	-0.4203247810215
LOC102151297	-0.420328151647739
LOC111097690	-0.420328151647739
LOC119866835	-0.420340254001817
LOC106557955	-0.420344429168129
LOC119871890	-0.420347898673639
LOC119871629	-0.420353828970944
LOC119873370	-0.420356176098496
LOC102154391	-0.420360771863769
LOC119869796	-0.420360771863769
ADGRB1	-0.420368588785506
LOC111096448	-0.420485803907576
VWF	-0.420574587996177
LSG1	-0.420608140153622
LOC102156046	-0.420682603570918
LSMEM2	-0.42075912085131
ARL13B	-0.420834843724278
LOC102156180	-0.420919018346874
RECQL	-0.42094690442026
LOC476396	-0.421024164965577
LOC102152471	-0.421155859691931
KCNJ3	-0.421393478840218
KYAT3	-0.421412501320551
G2E3	-0.421519894661498
ARHGEF1	-0.421584666360946
LOC100688849	-0.421690296934253
TSPAN4	-0.421758583569273
PPP3CC	-0.421823840955602
LOC100684949	-0.42192216048055
LOC111097048	-0.421968852915024
SRP9	-0.422011580243921
B3GALNT1	-0.422239449237647
CA2	-0.422448486854557
LOC111095226	-0.422766387772579
LOC607261	-0.4229027547489
TMEM88	-0.42310311634723
GINS1	-0.423234731546834
RNF208	-0.423318726085017
TMEM67	-0.42352509969116
RAB37	-0.42362561389241
KPNA2	-0.4237041445518
KIAA0319L	-0.423899922337858
CXCL16	-0.424151318963415
LOC111098128	-0.424447399389165
TRIP12	-0.424735819311787
TMEM108	-0.424817277510433
CRIP2	-0.424864351530966
LOC111092781	-0.424904650731031
PCBP3	-0.424920789219728
LOC119877024	-0.425148905212834
LOC111093093	-0.42531417190886
LOC102152831	-0.425390198737337
LOC119866694	-0.425446075409903
FAIM	-0.425496732550053
H2AC2	-0.42550709921356
GPR153	-0.425727783243178
LOC119866138	-0.426130746263541
LOC119866439	-0.426207585195968
LPCAT1	-0.426336743925397
ERO1A	-0.426366814040063
ROBO4	-0.426450210901617
PCYOX1L	-0.426485766098791
LOC119873323	-0.426539911723384
CEACAM28	-0.426563205646754
LOC111095988	-0.426662488403226
ALPL	-0.426728319015054
LOC111097209	-0.426762385482495
LOC111093111	-0.427026925125642
TNFRSF17	-0.427222224124672
SGCG	-0.427288834454514
HEATR4	-0.427334119649873
ICOSLG	-0.42743825481003
MIR8903	-0.427808313664696
CCDC160	-0.427852164755957
LOC111096582	-0.427907627234822
ROR1	-0.4280109798063
LOC100686136	-0.428084317106397
GALNT5	-0.428198864422931
GPR171	-0.428234675262136
LOC119873504	-0.428497697260844
GJC3	-0.428641019651812
TESPA1	-0.428662982890362
LOC111096235	-0.428806439020116
LOC119872740	-0.429060074578271
ADARB1	-0.429214556433467
HSF4	-0.429247271576697
OPCML	-0.429358582216653
LOC111096603	-0.429362495014454
LOC119868367	-0.429362495014454
LOC111093798	-0.429363726502102
LOC111097882	-0.429365375287952
LOC111093197	-0.42936787846088
SCN1A	-0.42936787846088
LOC102157295	-0.429370089757703
LOC119870829	-0.429393753076296
LOC100685946	-0.429396118166878
LOC111091801	-0.429396118166878
LOC111096639	-0.429399470033414
LOC119867291	-0.42939998582541
OR56B2D	-0.429400749104341
LOC111090550	-0.429401884232872
MROH5	-0.429402839013662
LOC119874752	-0.429405237308059
SYNPO2L	-0.429485379958554
TFRC	-0.429571565131641
C7	-0.429865865985312
